alignment	model
OG0015009_disco_tree1_aligned_trim.faa	HIVb
OG0015010_disco_tree1_aligned_trim.faa	JTT
OG0015011_disco_tree1_aligned_trim.faa	HIVb
OG0015012_disco_tree1_aligned_trim.faa	JTT
OG0015013_disco_tree1_aligned_trim.faa	JTT
OG0015017_disco_tree1_aligned_trim.faa	JTT
OG0015019_disco_tree1_aligned_trim.faa	HIVb
OG0015020_disco_tree1_aligned_trim.faa	JTT
OG0015021_disco_tree1_aligned_trim.faa	JTT
OG0015022_disco_tree1_aligned_trim.faa	HIVw
OG0015023_disco_tree1_aligned_trim.faa	JTT
OG0015024_disco_tree1_aligned_trim.faa	JTT
OG0015025_disco_tree1_aligned_trim.faa	JTT
OG0015026_disco_tree1_aligned_trim.faa	JTT
OG0015029_disco_tree1_aligned_trim.faa	HIVb
OG0015030_disco_tree1_aligned_trim.faa	JTT
OG0015032_disco_tree1_aligned_trim.faa	HIVb
OG0015033_disco_tree1_aligned_trim.faa	JTT
OG0015034_disco_tree1_aligned_trim.faa	HIVb
OG0015035_disco_tree1_aligned_trim.faa	JTT
OG0015036_disco_tree1_aligned_trim.faa	JTT
OG0015037_disco_tree1_aligned_trim.faa	HIVb
OG0015038_disco_tree1_aligned_trim.faa	HIVb
OG0015039_disco_tree1_aligned_trim.faa	HIVb
OG0015040_disco_tree1_aligned_trim.faa	JTT
OG0015041_disco_tree1_aligned_trim.faa	HIVb
OG0015042_disco_tree1_aligned_trim.faa	JTT
OG0015043_disco_tree1_aligned_trim.faa	JTT
OG0015044_disco_tree1_aligned_trim.faa	Dayhoff
OG0015045_disco_tree1_aligned_trim.faa	Dayhoff
OG0015046_disco_tree1_aligned_trim.faa	JTT
OG0015047_disco_tree1_aligned_trim.faa	JTT
OG0015048_disco_tree1_aligned_trim.faa	JTT
OG0015049_disco_tree1_aligned_trim.faa	HIVb
OG0015050_disco_tree1_aligned_trim.faa	HIVb
OG0015051_disco_tree1_aligned_trim.faa	JTT
OG0015052_disco_tree1_aligned_trim.faa	JTT
OG0015053_disco_tree1_aligned_trim.faa	JTT
OG0015054_disco_tree1_aligned_trim.faa	JTT
OG0015055_disco_tree1_aligned_trim.faa	JTT
OG0015056_disco_tree1_aligned_trim.faa	JTT
OG0015057_disco_tree1_aligned_trim.faa	HIVb
OG0015058_disco_tree1_aligned_trim.faa	JTT
OG0015059_disco_tree1_aligned_trim.faa	JTT
OG0015060_disco_tree1_aligned_trim.faa	JTT
OG0015063_disco_tree1_aligned_trim.faa	JTT
OG0015064_disco_tree1_aligned_trim.faa	JTT
OG0015065_disco_tree1_aligned_trim.faa	JTT
OG0015066_disco_tree1_aligned_trim.faa	HIVb
OG0015067_disco_tree1_aligned_trim.faa	JTT
OG0015068_disco_tree1_aligned_trim.faa	HIVw
OG0015069_disco_tree1_aligned_trim.faa	JTT
OG0015070_disco_tree1_aligned_trim.faa	JTT
OG0015071_disco_tree1_aligned_trim.faa	JTT
OG0015072_disco_tree1_aligned_trim.faa	FLU
OG0015073_disco_tree1_aligned_trim.faa	HIVb
OG0015074_disco_tree1_aligned_trim.faa	JTT
OG0015075_disco_tree1_aligned_trim.faa	HIVb
OG0015076_disco_tree1_aligned_trim.faa	JTT
OG0015077_disco_tree1_aligned_trim.faa	HIVb
OG0015078_disco_tree1_aligned_trim.faa	JTT
OG0015079_disco_tree1_aligned_trim.faa	Blosum62
OG0015080_disco_tree1_aligned_trim.faa	JTT
OG0015081_disco_tree1_aligned_trim.faa	JTT
OG0015082_disco_tree1_aligned_trim.faa	JTT
OG0015084_disco_tree1_aligned_trim.faa	JTT
OG0015085_disco_tree1_aligned_trim.faa	JTT
OG0015086_disco_tree1_aligned_trim.faa	JTT
OG0015089_disco_tree1_aligned_trim.faa	JTT
OG0015090_disco_tree1_aligned_trim.faa	HIVb
OG0015091_disco_tree1_aligned_trim.faa	JTT
OG0015092_disco_tree1_aligned_trim.faa	HIVb
OG0015094_disco_tree1_aligned_trim.faa	HIVw
OG0015095_disco_tree1_aligned_trim.faa	HIVb
OG0015096_disco_tree1_aligned_trim.faa	JTT
OG0015097_disco_tree1_aligned_trim.faa	HIVb
OG0015098_disco_tree1_aligned_trim.faa	LG
OG0015099_disco_tree1_aligned_trim.faa	HIVb
OG0015100_disco_tree1_aligned_trim.faa	JTT
OG0015102_disco_tree1_aligned_trim.faa	JTT
OG0015103_disco_tree1_aligned_trim.faa	JTT
OG0015104_disco_tree1_aligned_trim.faa	JTT
OG0015105_disco_tree1_aligned_trim.faa	HIVb
OG0015106_disco_tree1_aligned_trim.faa	JTT
OG0015107_disco_tree1_aligned_trim.faa	JTT
OG0015108_disco_tree1_aligned_trim.faa	JTT
OG0015110_disco_tree1_aligned_trim.faa	HIVb
OG0015111_disco_tree1_aligned_trim.faa	JTT
OG0015112_disco_tree1_aligned_trim.faa	HIVb
OG0015113_disco_tree1_aligned_trim.faa	HIVb
OG0015114_disco_tree1_aligned_trim.faa	HIVb
OG0015115_disco_tree1_aligned_trim.faa	JTT
OG0015116_disco_tree1_aligned_trim.faa	JTT
OG0015117_disco_tree1_aligned_trim.faa	JTT
OG0015118_disco_tree1_aligned_trim.faa	JTT
OG0015119_disco_tree1_aligned_trim.faa	JTT
OG0015122_disco_tree1_aligned_trim.faa	JTT
OG0015123_disco_tree1_aligned_trim.faa	Dayhoff
OG0015125_disco_tree1_aligned_trim.faa	JTT
OG0015126_disco_tree1_aligned_trim.faa	JTT
OG0015127_disco_tree1_aligned_trim.faa	HIVw
OG0015128_disco_tree1_aligned_trim.faa	JTT
OG0015130_disco_tree1_aligned_trim.faa	FLU
OG0015133_disco_tree1_aligned_trim.faa	HIVb
OG0015135_disco_tree1_aligned_trim.faa	JTT
OG0015136_disco_tree1_aligned_trim.faa	JTT
OG0015137_disco_tree1_aligned_trim.faa	JTT
OG0015140_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015142_disco_tree1_aligned_trim.faa	JTT
OG0015143_disco_tree1_aligned_trim.faa	HIVb
OG0015144_disco_tree1_aligned_trim.faa	JTT
OG0015145_disco_tree1_aligned_trim.faa	JTT
OG0015146_disco_tree1_aligned_trim.faa	HIVb
OG0015147_disco_tree1_aligned_trim.faa	JTT
OG0015148_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015150_disco_tree1_aligned_trim.faa	JTT
OG0015151_disco_tree1_aligned_trim.faa	JTT
OG0015152_disco_tree1_aligned_trim.faa	JTT
OG0015153_disco_tree1_aligned_trim.faa	JTT
OG0015154_disco_tree1_aligned_trim.faa	JTT
OG0015155_disco_tree1_aligned_trim.faa	JTT
OG0015156_disco_tree1_aligned_trim.faa	HIVb
OG0015157_disco_tree1_aligned_trim.faa	JTT
OG0015158_disco_tree1_aligned_trim.faa	JTT
OG0015159_disco_tree1_aligned_trim.faa	JTT
OG0015160_disco_tree1_aligned_trim.faa	HIVb
OG0015161_disco_tree1_aligned_trim.faa	JTT
OG0015162_disco_tree1_aligned_trim.faa	JTT
OG0015163_disco_tree1_aligned_trim.faa	JTT
OG0015164_disco_tree1_aligned_trim.faa	JTT
OG0015167_disco_tree1_aligned_trim.faa	JTT
OG0015168_disco_tree1_aligned_trim.faa	JTT
OG0015171_disco_tree1_aligned_trim.faa	HIVb
OG0015172_disco_tree1_aligned_trim.faa	JTT
OG0015173_disco_tree1_aligned_trim.faa	JTT
OG0015174_disco_tree1_aligned_trim.faa	HIVb
OG0015177_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015178_disco_tree1_aligned_trim.faa	JTT
OG0015179_disco_tree1_aligned_trim.faa	JTT
OG0015180_disco_tree1_aligned_trim.faa	JTT
OG0015181_disco_tree1_aligned_trim.faa	HIVb
OG0015182_disco_tree1_aligned_trim.faa	HIVb
OG0015183_disco_tree1_aligned_trim.faa	JTT
OG0015184_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015185_disco_tree1_aligned_trim.faa	HIVb
OG0015186_disco_tree1_aligned_trim.faa	JTT
OG0015187_disco_tree1_aligned_trim.faa	JTT
OG0015188_disco_tree1_aligned_trim.faa	JTT
OG0015189_disco_tree1_aligned_trim.faa	JTT
OG0015190_disco_tree1_aligned_trim.faa	JTT
OG0015191_disco_tree1_aligned_trim.faa	JTT
OG0015192_disco_tree1_aligned_trim.faa	HIVb
OG0015193_disco_tree1_aligned_trim.faa	JTT
OG0015194_disco_tree1_aligned_trim.faa	HIVb
OG0015196_disco_tree1_aligned_trim.faa	HIVb
OG0015197_disco_tree1_aligned_trim.faa	HIVb
OG0015198_disco_tree1_aligned_trim.faa	JTT
OG0015199_disco_tree1_aligned_trim.faa	JTT
OG0015200_disco_tree1_aligned_trim.faa	JTT
OG0015201_disco_tree1_aligned_trim.faa	HIVb
OG0015202_disco_tree1_aligned_trim.faa	JTT
OG0015203_disco_tree1_aligned_trim.faa	HIVb
OG0015204_disco_tree1_aligned_trim.faa	JTT
OG0015205_disco_tree1_aligned_trim.faa	JTT
OG0015206_disco_tree1_aligned_trim.faa	JTT
OG0015208_disco_tree1_aligned_trim.faa	JTT
OG0015209_disco_tree1_aligned_trim.faa	JTT
OG0015211_disco_tree1_aligned_trim.faa	JTT
OG0015212_disco_tree1_aligned_trim.faa	JTT
OG0015213_disco_tree1_aligned_trim.faa	JTT
OG0015215_disco_tree1_aligned_trim.faa	JTT
OG0015216_disco_tree1_aligned_trim.faa	JTT
OG0015217_disco_tree1_aligned_trim.faa	HIVb
OG0015218_disco_tree1_aligned_trim.faa	HIVb
OG0015219_disco_tree1_aligned_trim.faa	HIVb
OG0015220_disco_tree1_aligned_trim.faa	JTT
OG0015221_disco_tree1_aligned_trim.faa	JTT
OG0015222_disco_tree1_aligned_trim.faa	JTT
OG0015223_disco_tree1_aligned_trim.faa	HIVb
OG0015224_disco_tree1_aligned_trim.faa	FLU
OG0015225_disco_tree1_aligned_trim.faa	JTT
OG0015227_disco_tree1_aligned_trim.faa	JTT
OG0015229_disco_tree1_aligned_trim.faa	HIVb
OG0015230_disco_tree1_aligned_trim.faa	HIVb
OG0015231_disco_tree1_aligned_trim.faa	JTT
OG0015232_disco_tree1_aligned_trim.faa	JTT
OG0015234_disco_tree1_aligned_trim.faa	JTT
OG0015235_disco_tree1_aligned_trim.faa	JTT
OG0015236_disco_tree1_aligned_trim.faa	HIVb
OG0015238_disco_tree1_aligned_trim.faa	HIVb
OG0015239_disco_tree1_aligned_trim.faa	JTT
OG0015240_disco_tree1_aligned_trim.faa	JTT
OG0015241_disco_tree1_aligned_trim.faa	JTT
OG0015243_disco_tree1_aligned_trim.faa	JTT
OG0015244_disco_tree1_aligned_trim.faa	JTT
OG0015246_disco_tree1_aligned_trim.faa	JTT
OG0015247_disco_tree1_aligned_trim.faa	JTT
OG0015248_disco_tree1_aligned_trim.faa	HIVb
OG0015249_disco_tree1_aligned_trim.faa	JTT
OG0015250_disco_tree1_aligned_trim.faa	JTT
OG0015251_disco_tree1_aligned_trim.faa	JTT
OG0015254_disco_tree1_aligned_trim.faa	JTT
OG0015255_disco_tree1_aligned_trim.faa	JTT
OG0015257_disco_tree1_aligned_trim.faa	HIVb
OG0015259_disco_tree1_aligned_trim.faa	JTT
OG0015260_disco_tree1_aligned_trim.faa	JTT
OG0015261_disco_tree1_aligned_trim.faa	JTT
OG0015262_disco_tree1_aligned_trim.faa	HIVb
OG0015263_disco_tree1_aligned_trim.faa	HIVb
OG0015265_disco_tree1_aligned_trim.faa	JTT
OG0015267_disco_tree1_aligned_trim.faa	JTT
OG0015268_disco_tree1_aligned_trim.faa	HIVb
OG0015269_disco_tree1_aligned_trim.faa	FLU
OG0015272_disco_tree1_aligned_trim.faa	HIVb
OG0015273_disco_tree1_aligned_trim.faa	HIVb
OG0015274_disco_tree1_aligned_trim.faa	JTT
OG0015275_disco_tree1_aligned_trim.faa	HIVb
OG0015276_disco_tree1_aligned_trim.faa	JTT
OG0015277_disco_tree1_aligned_trim.faa	HIVb
OG0015278_disco_tree1_aligned_trim.faa	JTT
OG0015279_disco_tree1_aligned_trim.faa	JTT
OG0015280_disco_tree1_aligned_trim.faa	JTT
OG0015281_disco_tree1_aligned_trim.faa	JTT
OG0015282_disco_tree1_aligned_trim.faa	HIVb
OG0015283_disco_tree1_aligned_trim.faa	JTT
OG0015285_disco_tree1_aligned_trim.faa	JTT
OG0015287_disco_tree1_aligned_trim.faa	HIVb
OG0015289_disco_tree1_aligned_trim.faa	JTT
OG0015290_disco_tree1_aligned_trim.faa	JTT
OG0015291_disco_tree1_aligned_trim.faa	JTT
OG0015292_disco_tree1_aligned_trim.faa	JTT
OG0015293_disco_tree1_aligned_trim.faa	JTT
OG0015294_disco_tree1_aligned_trim.faa	HIVw
OG0015295_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015296_disco_tree1_aligned_trim.faa	HIVb
OG0015297_disco_tree1_aligned_trim.faa	JTT
OG0015298_disco_tree1_aligned_trim.faa	JTT
OG0015299_disco_tree1_aligned_trim.faa	HIVb
OG0015300_disco_tree1_aligned_trim.faa	JTT
OG0015302_disco_tree1_aligned_trim.faa	FLU
OG0015303_disco_tree1_aligned_trim.faa	HIVb
OG0015304_disco_tree1_aligned_trim.faa	JTT
OG0015305_disco_tree1_aligned_trim.faa	JTT
OG0015306_disco_tree1_aligned_trim.faa	JTT
OG0015307_disco_tree1_aligned_trim.faa	JTT
OG0015309_disco_tree1_aligned_trim.faa	JTT
OG0015310_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015311_disco_tree1_aligned_trim.faa	JTT
OG0015312_disco_tree1_aligned_trim.faa	JTT
OG0015314_disco_tree1_aligned_trim.faa	HIVb
OG0015315_disco_tree1_aligned_trim.faa	JTT
OG0015316_disco_tree1_aligned_trim.faa	JTT
OG0015317_disco_tree1_aligned_trim.faa	HIVb
OG0015318_disco_tree1_aligned_trim.faa	JTT
OG0015319_disco_tree1_aligned_trim.faa	HIVb
OG0015320_disco_tree1_aligned_trim.faa	HIVb
OG0015322_disco_tree1_aligned_trim.faa	HIVb
OG0015323_disco_tree1_aligned_trim.faa	JTT
OG0015325_disco_tree1_aligned_trim.faa	JTT
OG0015326_disco_tree1_aligned_trim.faa	JTT
OG0015327_disco_tree1_aligned_trim.faa	JTT
OG0015329_disco_tree1_aligned_trim.faa	JTT
OG0015330_disco_tree1_aligned_trim.faa	JTT
OG0015331_disco_tree1_aligned_trim.faa	JTT
OG0015332_disco_tree1_aligned_trim.faa	JTT
OG0015333_disco_tree1_aligned_trim.faa	JTT
OG0015334_disco_tree1_aligned_trim.faa	JTT
OG0015335_disco_tree1_aligned_trim.faa	JTT
OG0015336_disco_tree1_aligned_trim.faa	JTT
OG0015339_disco_tree1_aligned_trim.faa	FLU
OG0015340_disco_tree1_aligned_trim.faa	JTT
OG0015341_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015342_disco_tree1_aligned_trim.faa	JTT
OG0015343_disco_tree1_aligned_trim.faa	JTT
OG0015344_disco_tree1_aligned_trim.faa	Dayhoff
OG0015345_disco_tree1_aligned_trim.faa	JTT
OG0015346_disco_tree1_aligned_trim.faa	HIVb
OG0015347_disco_tree1_aligned_trim.faa	JTT
OG0015348_disco_tree1_aligned_trim.faa	HIVb
OG0015349_disco_tree1_aligned_trim.faa	HIVb
OG0015350_disco_tree1_aligned_trim.faa	JTT
OG0015351_disco_tree1_aligned_trim.faa	JTT
OG0015352_disco_tree1_aligned_trim.faa	JTT
OG0015354_disco_tree1_aligned_trim.faa	JTT
OG0015355_disco_tree1_aligned_trim.faa	HIVb
OG0015356_disco_tree1_aligned_trim.faa	JTT
OG0015357_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015358_disco_tree1_aligned_trim.faa	HIVb
OG0015359_disco_tree1_aligned_trim.faa	HIVb
OG0015360_disco_tree1_aligned_trim.faa	JTT
OG0015362_disco_tree1_aligned_trim.faa	JTT
OG0015363_disco_tree1_aligned_trim.faa	HIVb
OG0015364_disco_tree1_aligned_trim.faa	JTT
OG0015367_disco_tree1_aligned_trim.faa	JTT
OG0015368_disco_tree1_aligned_trim.faa	JTT
OG0015369_disco_tree1_aligned_trim.faa	JTT
OG0015370_disco_tree1_aligned_trim.faa	JTT
OG0015373_disco_tree1_aligned_trim.faa	JTT
OG0015374_disco_tree1_aligned_trim.faa	JTT
OG0015375_disco_tree1_aligned_trim.faa	JTT
OG0015376_disco_tree1_aligned_trim.faa	JTT
OG0015377_disco_tree1_aligned_trim.faa	HIVb
OG0015378_disco_tree1_aligned_trim.faa	JTT
OG0015379_disco_tree1_aligned_trim.faa	HIVb
OG0015380_disco_tree1_aligned_trim.faa	HIVb
OG0015381_disco_tree1_aligned_trim.faa	JTT
OG0015383_disco_tree1_aligned_trim.faa	JTT
OG0015384_disco_tree1_aligned_trim.faa	JTT
OG0015386_disco_tree1_aligned_trim.faa	HIVb
OG0015387_disco_tree1_aligned_trim.faa	HIVb
OG0015388_disco_tree1_aligned_trim.faa	JTT
OG0015389_disco_tree1_aligned_trim.faa	JTT
OG0015390_disco_tree1_aligned_trim.faa	JTT
OG0015392_disco_tree1_aligned_trim.faa	JTT
OG0015393_disco_tree1_aligned_trim.faa	WAG
OG0015394_disco_tree1_aligned_trim.faa	Dayhoff
OG0015395_disco_tree1_aligned_trim.faa	HIVb
OG0015396_disco_tree1_aligned_trim.faa	JTT
OG0015398_disco_tree1_aligned_trim.faa	HIVb
OG0015399_disco_tree1_aligned_trim.faa	HIVb
OG0015401_disco_tree1_aligned_trim.faa	JTT
OG0015402_disco_tree1_aligned_trim.faa	JTT
OG0015403_disco_tree1_aligned_trim.faa	JTT
OG0015404_disco_tree1_aligned_trim.faa	JTT
OG0015405_disco_tree1_aligned_trim.faa	JTT
OG0015406_disco_tree1_aligned_trim.faa	JTT
OG0015409_disco_tree1_aligned_trim.faa	HIVb
OG0015410_disco_tree1_aligned_trim.faa	JTT
OG0015411_disco_tree1_aligned_trim.faa	JTT
OG0015412_disco_tree1_aligned_trim.faa	JTT
OG0015413_disco_tree1_aligned_trim.faa	HIVb
OG0015414_disco_tree1_aligned_trim.faa	JTT
OG0015415_disco_tree1_aligned_trim.faa	JTT
OG0015416_disco_tree1_aligned_trim.faa	JTT
OG0015417_disco_tree1_aligned_trim.faa	HIVb
OG0015418_disco_tree1_aligned_trim.faa	JTT
OG0015419_disco_tree1_aligned_trim.faa	JTT
OG0015420_disco_tree1_aligned_trim.faa	JTT
OG0015421_disco_tree1_aligned_trim.faa	JTT
OG0015422_disco_tree1_aligned_trim.faa	HIVb
OG0015424_disco_tree1_aligned_trim.faa	HIVb
OG0015425_disco_tree1_aligned_trim.faa	JTT
OG0015426_disco_tree1_aligned_trim.faa	JTT
OG0015427_disco_tree1_aligned_trim.faa	JTT
OG0015428_disco_tree1_aligned_trim.faa	HIVb
OG0015429_disco_tree1_aligned_trim.faa	HIVb
OG0015430_disco_tree1_aligned_trim.faa	JTT
OG0015431_disco_tree1_aligned_trim.faa	HIVb
OG0015432_disco_tree1_aligned_trim.faa	JTT
OG0015433_disco_tree1_aligned_trim.faa	JTT
OG0015434_disco_tree1_aligned_trim.faa	JTT
OG0015435_disco_tree1_aligned_trim.faa	JTT
OG0015436_disco_tree1_aligned_trim.faa	HIVb
OG0015438_disco_tree1_aligned_trim.faa	JTT
OG0015440_disco_tree1_aligned_trim.faa	JTT
OG0015441_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015442_disco_tree1_aligned_trim.faa	JTT
OG0015443_disco_tree1_aligned_trim.faa	JTT
OG0015444_disco_tree1_aligned_trim.faa	JTT
OG0015445_disco_tree1_aligned_trim.faa	JTT
OG0015447_disco_tree1_aligned_trim.faa	HIVb
OG0015448_disco_tree1_aligned_trim.faa	JTT
OG0015450_disco_tree1_aligned_trim.faa	JTT
OG0015451_disco_tree1_aligned_trim.faa	JTT
OG0015452_disco_tree1_aligned_trim.faa	JTT
OG0015453_disco_tree1_aligned_trim.faa	JTT
OG0015454_disco_tree1_aligned_trim.faa	JTT
OG0015455_disco_tree1_aligned_trim.faa	JTT
OG0015456_disco_tree1_aligned_trim.faa	JTT
OG0015457_disco_tree1_aligned_trim.faa	JTT
OG0015458_disco_tree1_aligned_trim.faa	HIVb
OG0015459_disco_tree1_aligned_trim.faa	HIVb
OG0015460_disco_tree1_aligned_trim.faa	HIVb
OG0015461_disco_tree1_aligned_trim.faa	HIVb
OG0015463_disco_tree1_aligned_trim.faa	JTT
OG0015464_disco_tree1_aligned_trim.faa	JTT
OG0015465_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015466_disco_tree1_aligned_trim.faa	JTT
OG0015467_disco_tree1_aligned_trim.faa	JTT
OG0015469_disco_tree1_aligned_trim.faa	HIVb
OG0015471_disco_tree1_aligned_trim.faa	JTT
OG0015472_disco_tree1_aligned_trim.faa	JTT
OG0015473_disco_tree1_aligned_trim.faa	HIVb
OG0015474_disco_tree1_aligned_trim.faa	JTT
OG0015475_disco_tree1_aligned_trim.faa	JTT
OG0015476_disco_tree1_aligned_trim.faa	JTT
OG0015477_disco_tree1_aligned_trim.faa	JTT
OG0015478_disco_tree1_aligned_trim.faa	JTT
OG0015479_disco_tree1_aligned_trim.faa	HIVb
OG0015480_disco_tree1_aligned_trim.faa	HIVb
OG0015482_disco_tree1_aligned_trim.faa	JTT
OG0015483_disco_tree1_aligned_trim.faa	JTT
OG0015484_disco_tree1_aligned_trim.faa	JTT
OG0015485_disco_tree1_aligned_trim.faa	JTT
OG0015486_disco_tree1_aligned_trim.faa	JTT
OG0015487_disco_tree1_aligned_trim.faa	FLU
OG0015489_disco_tree1_aligned_trim.faa	JTT
OG0015490_disco_tree1_aligned_trim.faa	HIVb
OG0015491_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015492_disco_tree1_aligned_trim.faa	HIVb
OG0015495_disco_tree1_aligned_trim.faa	JTT
OG0015496_disco_tree1_aligned_trim.faa	JTT
OG0015497_disco_tree1_aligned_trim.faa	JTT
OG0015498_disco_tree1_aligned_trim.faa	JTT
OG0015499_disco_tree1_aligned_trim.faa	JTT
OG0015500_disco_tree1_aligned_trim.faa	HIVb
OG0015501_disco_tree1_aligned_trim.faa	Dayhoff
OG0015502_disco_tree1_aligned_trim.faa	FLU
OG0015503_disco_tree1_aligned_trim.faa	JTT
OG0015506_disco_tree1_aligned_trim.faa	JTT
OG0015507_disco_tree1_aligned_trim.faa	HIVb
OG0015509_disco_tree1_aligned_trim.faa	JTT
OG0015510_disco_tree1_aligned_trim.faa	JTT
OG0015511_disco_tree1_aligned_trim.faa	JTT
OG0015513_disco_tree1_aligned_trim.faa	HIVb
OG0015514_disco_tree1_aligned_trim.faa	JTT
OG0015515_disco_tree1_aligned_trim.faa	JTT
OG0015516_disco_tree1_aligned_trim.faa	FLU
OG0015517_disco_tree1_aligned_trim.faa	JTT
OG0015518_disco_tree1_aligned_trim.faa	HIVb
OG0015519_disco_tree1_aligned_trim.faa	JTT
OG0015520_disco_tree1_aligned_trim.faa	JTT
OG0015522_disco_tree1_aligned_trim.faa	JTT
OG0015524_disco_tree1_aligned_trim.faa	JTT
OG0015525_disco_tree1_aligned_trim.faa	JTT
OG0015526_disco_tree1_aligned_trim.faa	JTT
OG0015527_disco_tree1_aligned_trim.faa	JTT
OG0015528_disco_tree1_aligned_trim.faa	JTT
OG0015529_disco_tree1_aligned_trim.faa	JTT
OG0015530_disco_tree1_aligned_trim.faa	JTT
OG0015531_disco_tree1_aligned_trim.faa	JTT
OG0015532_disco_tree1_aligned_trim.faa	JTT
OG0015534_disco_tree1_aligned_trim.faa	JTT
OG0015535_disco_tree1_aligned_trim.faa	LG
OG0015536_disco_tree1_aligned_trim.faa	JTT
OG0015537_disco_tree1_aligned_trim.faa	JTT
OG0015539_disco_tree1_aligned_trim.faa	JTT
OG0015540_disco_tree1_aligned_trim.faa	JTT
OG0015542_disco_tree1_aligned_trim.faa	HIVb
OG0015543_disco_tree1_aligned_trim.faa	JTT
OG0015544_disco_tree1_aligned_trim.faa	JTT
OG0015545_disco_tree1_aligned_trim.faa	HIVb
OG0015546_disco_tree1_aligned_trim.faa	JTT
OG0015547_disco_tree1_aligned_trim.faa	HIVb
OG0015549_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015550_disco_tree1_aligned_trim.faa	JTT
OG0015551_disco_tree1_aligned_trim.faa	JTT
OG0015552_disco_tree1_aligned_trim.faa	JTT
OG0015554_disco_tree1_aligned_trim.faa	JTT
OG0015555_disco_tree1_aligned_trim.faa	JTT
OG0015556_disco_tree1_aligned_trim.faa	JTT
OG0015557_disco_tree1_aligned_trim.faa	HIVb
OG0015558_disco_tree1_aligned_trim.faa	JTT
OG0015559_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015560_disco_tree1_aligned_trim.faa	JTT
OG0015561_disco_tree1_aligned_trim.faa	JTT
OG0015562_disco_tree1_aligned_trim.faa	HIVb
OG0015563_disco_tree1_aligned_trim.faa	HIVb
OG0015565_disco_tree1_aligned_trim.faa	JTT
OG0015567_disco_tree1_aligned_trim.faa	HIVb
OG0015569_disco_tree1_aligned_trim.faa	JTT
OG0015570_disco_tree1_aligned_trim.faa	JTT
OG0015571_disco_tree1_aligned_trim.faa	JTT
OG0015572_disco_tree1_aligned_trim.faa	JTTDCMut
OG0015573_disco_tree1_aligned_trim.faa	JTT
OG0015575_disco_tree1_aligned_trim.faa	JTT
OG0015577_disco_tree1_aligned_trim.faa	JTT
OG0015578_disco_tree1_aligned_trim.faa	HIVb
OG0015579_disco_tree1_aligned_trim.faa	JTT
OG0015581_disco_tree1_aligned_trim.faa	JTT
OG0015582_disco_tree1_aligned_trim.faa	HIVb
OG0015583_disco_tree1_aligned_trim.faa	JTT
OG0015585_disco_tree1_aligned_trim.faa	LG
OG0015586_disco_tree1_aligned_trim.faa	HIVb
OG0015587_disco_tree1_aligned_trim.faa	JTT
OG0015588_disco_tree1_aligned_trim.faa	FLU
OG0015589_disco_tree1_aligned_trim.faa	JTT
OG0015590_disco_tree1_aligned_trim.faa	JTT
OG0015591_disco_tree1_aligned_trim.faa	JTT
OG0015592_disco_tree1_aligned_trim.faa	JTT
OG0015593_disco_tree1_aligned_trim.faa	JTT
OG0015594_disco_tree1_aligned_trim.faa	JTT
OG0015595_disco_tree1_aligned_trim.faa	HIVb
OG0015596_disco_tree1_aligned_trim.faa	JTT
OG0015597_disco_tree1_aligned_trim.faa	HIVb
OG0015599_disco_tree1_aligned_trim.faa	HIVb
OG0015600_disco_tree1_aligned_trim.faa	Dayhoff
OG0015601_disco_tree1_aligned_trim.faa	JTT
OG0015602_disco_tree1_aligned_trim.faa	JTT
OG0015604_disco_tree1_aligned_trim.faa	JTT
OG0015605_disco_tree1_aligned_trim.faa	JTT
OG0015609_disco_tree1_aligned_trim.faa	HIVb
OG0015610_disco_tree1_aligned_trim.faa	HIVb
OG0015611_disco_tree1_aligned_trim.faa	HIVb
OG0015612_disco_tree1_aligned_trim.faa	HIVw
OG0015613_disco_tree1_aligned_trim.faa	JTT
OG0015614_disco_tree1_aligned_trim.faa	JTT
OG0015617_disco_tree1_aligned_trim.faa	JTT
OG0015618_disco_tree1_aligned_trim.faa	HIVb
OG0015619_disco_tree1_aligned_trim.faa	JTT
OG0015620_disco_tree1_aligned_trim.faa	HIVw
OG0015622_disco_tree1_aligned_trim.faa	HIVb
OG0015623_disco_tree1_aligned_trim.faa	HIVb
OG0015624_disco_tree1_aligned_trim.faa	JTT
OG0015625_disco_tree1_aligned_trim.faa	HIVb
OG0015626_disco_tree1_aligned_trim.faa	JTT
OG0015628_disco_tree1_aligned_trim.faa	JTT
OG0015630_disco_tree1_aligned_trim.faa	Dayhoff
OG0015631_disco_tree1_aligned_trim.faa	HIVb
OG0015632_disco_tree1_aligned_trim.faa	JTT
